series_id,seed,alpha_v2,alpha_eval_oracle_posthoc,v2_gap_global_minus_chosen,v2_second_best_gap,eval_regret_individual_minus_global,eval_oracle_gain_global_minus_oracle,eval_chosen_rank_of_11,v2_f0_minus_lora_loss,eval_f0_minus_lora_loss
T298,24001,1.0,1.0,0.0,0.0015965575644332763,0.0,0.0,1,0.016593948515544465,0.011216946497668079
T299,24001,1.0,1.0,0.0,0.001819610649647585,0.0,0.0,1,0.018506055970822333,0.016496404695530487
T3,24001,1.0,1.0,0.0,0.0018875990525417663,0.0,0.0,1,0.01959507617914502,0.021501136377611585
T30,24001,1.0,0.0,0.0,3.684893987532245e-05,0.0,0.004119898092803442,11,0.0009212224789851287,-0.004119898092803442
T300,24001,1.0,0.3,0.0,0.0005642913303570696,0.0,0.0018726758657208187,11,0.005758513378401053,-0.0017096661525202173
T301,24001,1.0,1.0,0.0,0.0023161621017186995,0.0,0.0,1,0.023575594415851886,0.01048779483520923
T302,24001,1.0,0.0,0.0,0.0004210112925424059,0.0,0.0011756249101948502,11,0.009380101214603587,-0.0011756249101948502
T303,24001,1.0,1.0,0.0,0.0007114746763270396,0.0,0.0,1,0.009498957503024985,0.010501327592905563
T304,24001,0.0,0.0,0.00395192816057599,0.0003274111184822237,-0.0014682576484458254,0.0014682576484458254,1,-0.00395192816057599,-0.0014682576484458254
T305,24001,1.0,0.0,0.0,0.0003897035370077351,0.0,0.01444911868191956,11,0.003902635978576985,-0.01444911868191956
T306,24001,0.0,0.4,0.006629750236502585,0.0004236843404455959,0.00011909610574689644,0.00024601412465363737,11,-0.006629750236502585,0.00011909610574689644
T307,24001,1.0,1.0,0.0,0.0009509195508130563,0.0,0.0,1,0.01026621999558186,0.008014418556144265
T308,24001,1.0,1.0,0.0,0.001113016071923878,0.0,0.0,1,0.011459508148900177,0.002663287008785209
T309,24001,0.0,1.0,0.00022279309812422987,4.0209586436024125e-06,0.0007015510040413453,0.0,11,-0.00022279309812422987,0.0007015510040413453
T31,24001,1.0,0.0,0.0,0.0008507738288765498,0.0,0.0012656950900015174,11,0.008978861927600224,-0.0012656950900015174
T310,24001,1.0,1.0,0.0,0.0001930653168531471,0.0,0.0,1,0.0021927839154835538,0.0006651919053111133
T311,24001,1.0,0.0,0.0,0.0011238232851776275,0.0,0.00360259925587747,11,0.011925554366929714,-0.00360259925587747
T312,24001,1.0,1.0,0.0,0.00022039384366712156,0.0,0.0,1,0.003600673351286443,0.008067251217028004
T313,24001,1.0,0.0,0.0,0.00043042091886108524,0.0,0.008132210251998173,11,0.00834368531835361,-0.008132210251998173
T314,24001,1.0,0.3,0.0,0.0016805518585292223,0.0,0.0008014595953892423,11,0.01863840767849928,-0.0007890812924059021
T315,24001,0.0,0.8,0.003012696680620097,0.0002339387681407068,0.0001730614396346919,4.325332917476388e-05,11,-0.003012696680620097,0.0001730614396346919
T316,24001,0.0,0.0,0.0032228030317207335,0.0002621846132625505,-0.0012535862709529555,0.0012535862709529555,1,-0.0032228030317207335,-0.0012535862709529555
T317,24001,0.0,1.0,0.00667023426674157,0.00028885045136572973,0.0020720945938983437,0.0,11,-0.00667023426674157,0.0020720945938983437
T318,24001,1.0,0.4,0.0,0.003669332242272061,0.0,0.0003328592814986764,11,0.03802998928525014,-8.930534045215044e-06
T319,24001,0.5,0.0,8.805223283964159e-05,1.761044656789501e-05,-0.006219456402834389,0.010759836803276634,6,0.0007652267955954306,-0.010759836803276634
T32,24001,1.0,1.0,0.0,0.0011395204060488107,0.0,0.0,1,0.011928697242878483,0.0014390875210671394
T320,24001,0.3,1.0,0.0006648126852717429,7.501777750995586e-06,0.006202785884838913,0.0,8,-0.0006009262772972424,0.009204796242302082
T321,24001,1.0,1.0,0.0,0.001081163878215441,0.0,0.0,1,0.011958393165047543,0.03899174754599033
T322,24001,1.0,1.0,0.0,0.00045551397015741735,0.0,0.0,1,0.005607985879251487,0.006429815250506343
T323,24001,1.0,0.7,0.0,0.0017105580810102272,0.0,0.0003069899899837969,8,0.0171583157856941,0.000266123968916232
T324,24001,0.0,1.0,0.004263174006544745,0.00031903036658220696,0.005473132055106467,0.0,11,-0.004263174006544745,0.005473132055106467
T325,24001,1.0,1.0,0.0,0.0001929973751568781,0.0,0.0,1,0.0030336631689217297,0.0012406322578983886
T326,24001,1.0,1.0,0.0,0.0009499628858742337,0.0,0.0,1,0.010717422368273777,0.0031134282855556084
T327,24001,0.0,1.0,0.0021745054343473846,0.00014101103365615764,0.0008486283979354248,0.0,11,-0.0021745054343473846,0.0008486283979354248
T328,24001,1.0,1.0,0.0,0.00046023778167725293,0.0,0.0,1,0.00508046674129059,0.001414519300175776
T329,24001,1.0,1.0,0.0,4.9205970336752e-05,0.0,0.0,1,0.0018017878991192227,0.004474187345290925
T33,24001,0.0,0.0,0.009876637350140549,0.0007747603524380642,-0.0007572318852396842,0.0007572318852396842,1,-0.009876637350140549,-0.0007572318852396842
T330,24001,0.0,1.0,0.007479071140460425,0.0007047156422064771,0.013577655968473323,0.0,11,-0.007479071140460425,0.013577655968473323
T331,24001,0.0,0.0,0.018165738684518096,0.0015360875807798324,-0.004656870382122591,0.004656870382122591,1,-0.018165738684518096,-0.004656870382122591
T332,24001,0.0,0.0,0.00666849982447959,0.000586928101924622,-0.006115850487445784,0.006115850487445784,1,-0.00666849982447959,-0.006115850487445784
T333,24001,1.0,0.0,0.0,0.0020049206640795347,0.0,0.00021824174788831474,11,0.02143834350745588,-0.00021824174788831474
T334,24001,0.0,1.0,0.012484726155357007,0.0012392636242843924,0.003412183000313873,0.0,11,-0.012484726155357007,0.003412183000313873
T335,24001,1.0,0.0,0.0,0.0005391168866393792,0.0,0.003254941737542927,11,0.006620138914824658,-0.003254941737542927
T336,24001,0.7,0.7,0.00035446957846607674,4.07702088871531e-05,-5.874790802828933e-05,5.874790802828933e-05,1,0.00016447834411470463,0.0009711691964940927
T337,24001,0.6,0.0,0.0006173883617324183,6.876066371674927e-05,-0.000590944073534605,0.001457884440138224,7,0.00024180738591461637,-0.001457884440138224
T338,24001,1.0,1.0,0.0,0.0003525876869819866,0.0,0.0,1,0.0036405579128166443,0.006034199401731222
T339,24001,1.0,0.0,0.0,0.001063985402807388,0.0,0.0025176583017629817,11,0.012349641940629041,-0.0025176583017629817
T34,24001,1.0,1.0,0.0,0.0014500020462775431,0.0,0.0,1,0.015280444630206613,0.012694574291624017
T340,24001,0.0,1.0,0.009757794167681744,0.0007957219655989611,0.0027493096180881693,0.0,11,-0.009757794167681744,0.0027493096180881693
T341,24001,1.0,1.0,0.0,0.0006587316624844242,0.0,0.0,1,0.0072794378100309864,0.003109665596285782
T342,24001,1.0,0.5,0.0,0.002575818677349573,0.0,0.0003971016501539415,10,0.026837916863621802,2.6022226077171418e-05
T343,24001,0.0,0.0,0.009019402043142666,0.000838165416258585,-0.005326709443208788,0.005326709443208788,1,-0.009019402043142666,-0.005326709443208788
T344,24001,1.0,1.0,0.0,0.0001343024580022778,0.0,0.0,1,0.0020933641604095055,0.025685846133861157
T345,24001,1.0,1.0,0.0,0.0008601930390221835,0.0,0.0,1,0.009361781660929713,0.0014578439996951742
T346,24001,0.0,1.0,0.024864367266635656,0.0022648497054764682,0.019018350765610426,0.0,11,-0.024864367266635656,0.019018350765610426
T347,24001,0.1,0.0,0.0034908024614428435,4.409930199456014e-06,-0.014038210023137543,0.01540266260394274,2,-0.0034863925312433874,-0.01540266260394274
T348,24001,1.0,1.0,0.0,0.0009665669796852239,0.0,0.0,1,0.010777514022416834,0.0027239414690330976
T349,24001,1.0,1.0,0.0,0.0024213929743654994,0.0,0.0,1,0.025100300720812263,0.004025892209225002
T35,24001,0.9,1.0,1.7750701586272122e-05,9.065701608856891e-06,0.0018633223008152067,0.0,2,0.0023686528462293355,0.02016407916255558
T350,24001,0.0,1.0,0.020995620919391778,0.0020995620919392888,0.002831428388292423,0.0,11,-0.020995620919391778,0.002831428388292423
T351,24001,1.0,1.0,0.0,0.0006868191275880564,0.0,0.0,1,0.007476175784415506,0.008080503275283646
T352,24001,0.2,1.0,0.0018176579859989772,6.223178556397091e-05,0.020620348358672214,0.0,9,-0.0015656517607027798,0.026478895646090628
T353,24001,1.0,1.0,0.0,0.0017795004991272845,0.0,0.0,1,0.018860180862847076,0.006779759840153332
T354,24001,1.0,1.0,0.0,0.0023054099862855892,0.0,0.0,1,0.028547633825186547,0.006772203665759369
T355,24001,1.0,1.0,0.0,0.011493745623311069,0.0,0.0,1,0.12114421550636134,0.023510977762032592
T356,24001,1.0,0.0,0.0,0.00023586382844176246,0.0,0.003114427765061878,11,0.0036358043511839355,-0.003114427765061878
T357,24001,1.0,1.0,0.0,2.1943929240431093e-05,0.0,0.0,1,0.0016629108363558354,0.008694507399866103
T358,24001,1.0,0.0,0.0,0.002060169196727968,0.0,0.006794067153745198,11,0.021782686203072,-0.006794067153745198
T359,24001,1.0,1.0,0.0,0.0014611376499275575,0.0,0.0,1,0.015533824155627651,0.0017116616243930682
T36,24001,0.0,0.0,0.003816139754469705,0.0002038839326227171,-0.006145538296313813,0.006145538296313813,1,-0.003816139754469705,-0.006145538296313813
T360,24001,1.0,0.4,0.0,0.005274001521616056,0.0,0.0005166263038852703,9,0.05674349729621608,0.00027702591145084554
T361,24001,1.0,1.0,0.0,0.00793765202758645,0.0,0.0,1,0.08251484752708105,0.031101564906222956
T362,24001,1.0,1.0,0.0,0.003393943702057034,0.0,0.0,1,0.034661156261184045,0.012258051613926124
T363,24001,1.0,0.0,0.0,0.0011323324065092288,0.0,0.00438242656838278,11,0.01443849448262946,-0.00438242656838278
T364,24001,0.0,1.0,0.03361147116579488,0.0028666614457781847,0.03373638426608244,0.0,11,-0.03361147116579488,0.03373638426608244
T365,24001,1.0,1.0,0.0,0.00016921300376970816,0.0,0.0,1,0.002018306755592114,0.010843125342702709
T366,24001,1.0,1.0,0.0,0.0004531138238902388,0.0,0.0,1,0.004763399624515552,0.01755686545183699
T367,24001,1.0,1.0,0.0,0.0013056822422738423,0.0,0.0,1,0.013330228923426501,0.021968875645421604
T368,24001,1.0,1.0,0.0,0.0027935763967359417,0.0,0.0,1,0.03294116005154957,0.02102545527650279
T369,24001,0.0,1.0,0.015551610459652698,0.0013061788134113295,0.07533232674624635,0.0,11,-0.015551610459652698,0.07533232674624635
T37,24001,1.0,1.0,0.0,0.000323924791118424,0.0,0.0,1,0.004615041271132547,0.015292085866234484
T370,24001,1.0,1.0,0.0,0.00032006034182952003,0.0,0.0,1,0.004066079420101065,0.021709542088779954
T371,24001,1.0,1.0,0.0,0.002661285018912718,0.0,0.0,1,0.02710600526539242,0.019211715279127017
T372,24001,1.0,1.0,0.0,0.00220379387473868,0.0,0.0,1,0.02206496410453407,0.04629035654812019
T373,24001,1.0,0.0,0.0,0.0010743931725691325,0.0,0.005210637578706656,11,0.011150813943677562,-0.005210637578706656
T374,24001,1.0,1.0,0.0,0.0003016305985129586,0.0,0.0,1,0.004272760987587554,0.005260700954369479
T375,24001,1.0,0.0,0.0,0.001125810432126062,0.0,0.0013931397055462202,11,0.01238574519645852,-0.0013931397055462202
T376,24001,1.0,1.0,0.0,0.00012475177670706605,0.0,0.0,1,0.0024086804622743263,0.003774395223533178
T377,24001,0.0,1.0,0.013042279595879003,0.001251476990031808,0.028134612512227486,0.0,11,-0.013042279595879003,0.028134612512227486
T378,24001,0.0,0.9,0.0162387940871207,0.0013279575270296329,0.001112118657615624,0.00016231647614561862,11,-0.0162387940871207,0.001112118657615624
T379,24001,1.0,1.0,0.0,0.0006968160431486264,0.0,0.0,1,0.0071987954510471935,0.014396464472224452
T38,24001,1.0,0.0,0.0,0.0004241032141134582,0.0,0.0008860710049235498,11,0.0057234149780595045,-0.0008860710049235498
T380,24001,0.9,0.8,0.0002805280250370856,0.0002805280250370856,-4.826382356448722e-05,8.679203732187002e-05,4,0.004219950914721826,0.0008974449318991384
T381,24001,1.0,1.0,0.0,0.00602681036986219,0.0,0.0,1,0.06370758093981865,0.01707839567233338
T382,24001,1.0,1.0,0.0,0.0005942002495216148,0.0,0.0,1,0.00755763251522279,0.004463235394528531
T383,24001,1.0,1.0,0.0,0.0075165114218553875,0.0,0.0,1,0.07772793949983603,0.02274115779292818
T384,24001,1.0,1.0,0.0,0.002999522713319158,0.0,0.0,1,0.03168257934463237,0.020405881824443917
T385,24001,1.0,1.0,0.0,0.0013402871679997208,0.0,0.0,1,0.015107937795972415,0.009599666604630963
T386,24001,0.0,1.0,0.020340513891313527,0.001796334968532598,0.013793435867292425,0.0,11,-0.020340513891313527,0.013793435867292425
T387,24001,0.0,1.0,0.028315535702292505,0.0026255599671525243,0.0041883084368270485,0.0,11,-0.028315535702292505,0.0041883084368270485
T388,24001,1.0,1.0,0.0,0.0027508516522690707,0.0,0.0,1,0.028699922079190365,0.008970001275563577
T389,24001,0.0,1.0,0.025765310977016842,0.0016519178897933529,0.01307582881307745,0.0,11,-0.025765310977016842,0.01307582881307745
T39,24001,0.0,0.0,0.0007485708413997871,5.171854498420281e-05,-0.0058759900394578235,0.0058759900394578235,1,-0.0007485708413997871,-0.0058759900394578235
T390,24001,1.0,1.0,0.0,0.00042829137386324323,0.0,0.0,1,0.008474577698308838,0.014877373443482445
T391,24001,0.4,1.0,0.001625648096122645,1.0362275377873154e-05,0.00406229372800837,0.0,7,-0.0015841989946109303,0.007268274947979325
T392,24001,1.0,1.0,0.0,9.836310945943172e-05,0.0,0.0,1,0.004443661681455824,0.011122196405346063
T393,24001,1.0,0.0,0.0,0.002903408921616113,0.0,0.005115171728145018,11,0.030551206599687464,-0.005115171728145018
T394,24001,1.0,1.0,0.0,0.001286101832005837,0.0,0.0,1,0.015748757484393416,0.009449702947792682
T395,24001,1.0,0.0,0.0,0.0027152140688943005,0.0,0.005494266142038184,11,0.02913339166501816,-0.005494266142038184
T396,24001,1.0,0.2,0.0,0.00014907194082902642,0.0,0.0010874749603424494,11,0.003514408785889156,-0.0009805767756536632
T397,24001,0.0,0.0,0.0005214927100082312,4.371521591933769e-05,-0.004314792947364365,0.004314792947364365,1,-0.0005214927100082312,-0.004314792947364365
T398,24001,0.0,1.0,0.006866995693740163,0.0005459581160113247,0.0033443389923999978,0.0,11,-0.006866995693740163,0.0033443389923999978
T399,24001,0.0,1.0,0.015135378485307771,0.0005174966689802663,0.02098052458766131,0.0,11,-0.015135378485307771,0.02098052458766131
T4,24001,1.0,1.0,0.0,0.004027364702932856,0.0,0.0,1,0.0427701920228889,0.009196830729965133
T40,24001,0.0,1.0,0.022030018329125545,0.0019389114960953746,0.05013305138383162,0.0,11,-0.022030018329125545,0.05013305138383162
T400,24001,1.0,0.0,0.0,0.0015243896608727603,0.0,0.014638726818015702,11,0.016945645107863838,-0.014638726818015702
T401,24001,1.0,1.0,0.0,0.0006241188763905781,0.0,0.0,1,0.006341352516504251,0.02851177741319666
T402,24001,1.0,1.0,0.0,0.002688518281105834,0.0,0.0,1,0.027095341743254897,0.0020791647664207824
T403,24001,1.0,1.0,0.0,0.00011387825231379267,0.0,0.0,1,0.0014285028244626075,0.04861986358419412
T404,24001,1.0,1.0,0.0,0.004919292852837209,0.0,0.0,1,0.06743498163622441,0.0435481066119392
T405,24001,1.0,1.0,0.0,0.005120395594282345,0.0,0.0,1,0.05356265116869319,0.008241575925087008
T406,24001,0.0,1.0,0.057472681828976135,0.005527716392351056,0.02110717817598795,0.0,11,-0.057472681828976135,0.02110717817598795
T407,24001,1.0,1.0,0.0,0.00042181717964479004,0.0,0.0,1,0.007591420660307546,0.002324986628907011
T408,24001,1.0,1.0,0.0,0.00283971053872345,0.0,0.0,1,0.028415198275382192,0.09707298789623897
T409,24001,1.0,1.0,0.0,0.0012844912400771236,0.0,0.0,1,0.013355710530333131,0.010902483390642537
T41,24001,1.0,1.0,0.0,0.0003748845069666551,0.0,0.0,1,0.004710490958167446,0.005853726027659212
T410,24001,0.0,0.0,0.0031427512374314626,0.00020911215455376997,-0.0025754017526584683,0.0025754017526584683,1,-0.0031427512374314626,-0.0025754017526584683
T411,24001,1.0,0.0,0.0,0.0013432881081881232,0.0,0.000986868825792575,11,0.013488789202373508,-0.000986868825792575
T412,24001,1.0,1.0,0.0,0.0005651081698139215,0.0,0.0,1,0.006469070647485031,0.012252784404354733
T413,24001,0.0,1.0,0.003534522764780057,0.0003534522764779835,0.005339229598190942,0.0,11,-0.003534522764780057,0.005339229598190942
T414,24001,1.0,0.0,0.0,0.0008311114738080994,0.0,0.0011673366101178084,11,0.008428174311858938,-0.0011673366101178084
T415,24001,1.0,1.0,0.0,0.006596731988637083,0.0,0.0,1,0.06819334586588677,0.0025254513356776087
T416,24001,0.0,1.0,0.006959181477538934,0.00036511818658668815,0.011304066731221085,0.0,11,-0.006959181477538934,0.011304066731221085
T417,24001,1.0,1.0,0.0,0.003082014536377242,0.0,0.0,1,0.03185719580532631,0.003785490610106801
T418,24001,1.0,0.2,0.0,0.0009107929017307947,0.0,0.0016254178733524638,11,0.011737219381328212,-0.0013288245281113387
T419,24001,1.0,1.0,0.0,0.0007391426872398466,0.0,0.0,1,0.008434721940300483,0.001931985695381
T42,24001,0.0,1.0,0.019628322420133293,0.0018935477692740288,0.020774370952893917,0.0,11,-0.019628322420133293,0.020774370952893917
T420,24001,1.0,1.0,0.0,0.0006416356445673177,0.0,0.0,1,0.008722081485033062,0.006513325880406928
T421,24001,0.0,1.0,0.004090414663752262,0.0002182534507406686,0.0053379144771582565,0.0,11,-0.004090414663752262,0.0053379144771582565
T422,24001,1.0,1.0,0.0,0.0016492378897879911,0.0,0.0,1,0.018290218768098,0.015096594371965644
T423,24001,1.0,0.0,0.0,0.00018946490281790407,0.0,0.016056060376499648,11,0.0019807842717065594,-0.016056060376499648
T424,24001,1.0,1.0,0.0,0.0004164225386363851,0.0,0.0,1,0.0044463744853947,0.002687326474212326
T425,24001,1.0,0.0,0.0,0.00014735501791030003,0.0,0.04629191358151297,11,0.001960787288061039,-0.04629191358151297
T426,24001,1.0,1.0,0.0,0.0004112000001640359,0.0,0.0,1,0.005420115318584162,0.02346338625461386
T427,24001,1.0,1.0,0.0,0.005953163660902927,0.0,0.0,1,0.05993038563518893,0.015917037692025238
T428,24001,0.0,1.0,0.013843502262072871,0.0012852601822582743,0.020726151944318594,0.0,11,-0.013843502262072871,0.020726151944318594
T429,24001,1.0,1.0,0.0,0.0009493887489603892,0.0,0.0,1,0.01142724870179851,0.01202622179703261
T43,24001,1.0,0.0,0.0,0.00027744309545268964,0.0,0.0026539991301600674,11,0.003930127019020846,-0.0026539991301600674
T430,24001,1.0,1.0,0.0,0.0006548362866101165,0.0,0.0,1,0.007711164248048519,0.009938610544116266
T431,24001,1.0,1.0,0.0,0.0007114345549408263,0.0,0.0,1,0.007182026031609112,0.006827614374906754
T432,24001,1.0,1.0,0.0,0.0014407754822466368,0.0,0.0,1,0.015587811656522566,0.006316982637131652
T433,24001,1.0,1.0,0.0,0.000594361809782229,0.0,0.0,1,0.007637363370326611,0.006951682454414687
T434,24001,1.0,1.0,0.0,0.002966299921882465,0.0,0.0,1,0.03136771853841669,0.006746689920887006
T435,24001,1.0,0.0,0.0,1.3720643456172077e-05,0.0,0.009920468998436016,11,0.0010066098516930966,-0.009920468998436016
T436,24001,0.0,1.0,0.002497315105466469,0.00023280760032684533,0.01467991939782387,0.0,11,-0.002497315105466469,0.01467991939782387
T437,24001,0.2,1.0,0.0037098984994420325,4.340282528469963e-05,0.0011487428039197445,0.0,9,-0.003594700006718521,0.0014801493145044087
T438,24001,1.0,0.2,0.0,0.00042354170636693667,0.0,0.0027277711811031224,11,0.0066628514247145665,-0.002571228867506381
T439,24001,1.0,1.0,0.0,0.0008006664966941912,0.0,0.0,1,0.0083764291986822,0.012703756005868372
T44,24001,0.0,1.0,0.0065108311289072685,0.0005576879580730942,0.0015980524511448602,0.0,11,-0.0065108311289072685,0.0015980524511448602
T440,24001,1.0,1.0,0.0,0.001017739236991444,0.0,0.0,1,0.011942235074788421,0.0036251548255791244
T441,24001,1.0,1.0,0.0,0.004998898706397248,0.0,0.0,1,0.05169702890127281,0.011592604196405842
T442,24001,1.0,1.0,0.0,0.0002517168241579215,0.0,0.0,1,0.00419285088892285,0.0016856975847062694
T443,24001,0.0,1.0,0.01076534354806613,0.0008661626759469687,0.030781654992440677,0.0,11,-0.01076534354806613,0.030781654992440677
T444,24001,0.0,0.0,0.006858945706418096,0.0003196257936768365,-0.00434933751940858,0.00434933751940858,1,-0.006858945706418096,-0.00434933751940858
T445,24001,0.6,1.0,2.562125891353295e-05,6.405314728397116e-06,0.005412957606227398,0.0,5,0.001065454716463965,0.013891731442597255
T446,24001,0.0,1.0,0.005198627105123976,0.0004666972224353083,0.012107672544898862,0.0,11,-0.005198627105123976,0.012107672544898862
T447,24001,1.0,1.0,0.0,0.0008528320561609348,0.0,0.0,1,0.008528320561608904,0.0025499712600503543
T448,24001,1.0,1.0,0.0,0.0012980410295833078,0.0,0.0,1,0.013416255374014807,0.017871518505724993
T449,24001,1.0,1.0,0.0,0.0003618911416748416,0.0,0.0,1,0.004544614575779704,0.007199039912356597
T45,24001,1.0,0.0,0.0,0.0009829660694231634,0.0,0.010416993485949266,11,0.012019911043830933,-0.010416993485949266
T450,24001,1.0,0.0,0.0,0.0015029521553751035,0.0,0.007986045975368783,11,0.015387376741666459,-0.007986045975368783
T451,24001,1.0,1.0,0.0,0.001508597448177329,0.0,0.0,1,0.017936846255728778,0.0021531433011239276
T452,24001,1.0,1.0,0.0,0.0005020140863044587,0.0,0.0,1,0.006451606958069789,0.00399917855784071
T453,24001,1.0,1.0,0.0,0.002282411126909911,0.0,0.0,1,0.023428718763478462,0.005633752579940254
T454,24001,1.0,1.0,0.0,0.0016308944639169543,0.0,0.0,1,0.016732968308304508,0.009890790163557872
T455,24001,1.0,1.0,0.0,0.0025499896383350817,0.0,0.0,1,0.02695284829334188,0.015780500430872535
T456,24001,0.0,0.9,0.004178766198814188,0.0002734044837031657,0.0009994177254711856,6.164028698296686e-06,11,-0.004178766198814188,0.0009994177254711856
T457,24001,1.0,1.0,0.0,0.002228109827636826,0.0,0.0,1,0.022771310174373893,0.009047498252619468
T458,24001,1.0,0.7,0.0,0.0034166081590803477,0.0,0.00043252292502138356,7,0.03436436033040602,0.0015800527547787935
T459,24001,1.0,0.0,0.0,0.000322198336112578,0.0,0.001998738158965452,11,0.004701598968897658,-0.001998738158965452
T46,24001,0.0,0.0,0.00916191128776156,0.0007082509771945134,-0.0031527131935409347,0.0031527131935409347,1,-0.00916191128776156,-0.0031527131935409347
T460,24001,1.0,1.0,0.0,0.0018600858884281757,0.0,0.0,1,0.019624807698819857,0.013980517495427003
T461,24001,1.0,1.0,0.0,0.0010188702730227206,0.0,0.0,1,0.01188663270238871,0.013703661811180323
T462,24001,1.0,0.0,0.0,0.0033555028864111214,0.0,0.00272110057550512,11,0.033969079220501575,-0.00272110057550512
T463,24001,1.0,1.0,0.0,0.0004074897121642551,0.0,0.0,1,0.00478993218885948,0.005414554904721647
T464,24001,1.0,1.0,0.0,0.0017255605021643805,0.0,0.0,1,0.018467797417815013,0.0111153513663578
T465,24001,1.0,1.0,0.0,0.0005985293657416735,0.0,0.0,1,0.006539370734764599,0.012342571276876602
T466,24001,1.0,1.0,0.0,0.0008567665160960636,0.0,0.0,1,0.009255181291535325,0.020087382974531498
T467,24001,1.0,1.0,0.0,0.0009960171941630347,0.0,0.0,1,0.010995311990254442,0.015717088691070552
T468,24001,1.0,1.0,0.0,0.0010866813513818185,0.0,0.0,1,0.01184246674529113,0.043826282848155484
T469,24001,1.0,1.0,0.0,0.0012345609830287096,0.0,0.0,1,0.013022488979496094,0.01759327577522954
T47,24001,1.0,1.0,0.0,0.0023486258940117466,0.0,0.0,1,0.0238336673575833,0.0036123078414210252
T470,24001,0.0,1.0,0.00581630682112777,0.0004133351327766377,0.00025306121164525575,0.0,11,-0.00581630682112777,0.00025306121164525575
T471,24001,0.0,1.0,0.0018845980391123396,0.00010638432835397005,0.017851409839010735,0.0,11,-0.0018845980391123396,0.017851409839010735
T472,24001,0.0,0.9,0.001918346381677316,7.776269324766272e-05,0.002194792463834472,3.739590158347017e-05,11,-0.001918346381677316,0.002194792463834472
T473,24001,1.0,1.0,0.0,0.0005732504000582894,0.0,0.0,1,0.007296632964182481,0.010481198845510575
T474,24001,0.0,0.0,0.015706055624375548,0.0012399462827539232,-0.0009086861233174037,0.0009086861233174037,1,-0.015706055624375548,-0.0009086861233174037
T475,24001,1.0,1.0,0.0,0.0006265376291755276,0.0,0.0,1,0.007547945441523707,0.004216537158588052
T476,24001,0.0,1.0,0.0028356865906340456,0.00021655430654554664,0.002346507955115762,0.0,11,-0.0028356865906340456,0.002346507955115762
T477,24001,0.0,0.0,0.002398798613389763,0.00016985905115479705,-0.0023105896262911596,0.0023105896262911596,1,-0.002398798613389763,-0.0023105896262911596
T478,24001,1.0,1.0,0.0,0.0004581749149981107,0.0,0.0,1,0.004863374769730422,0.003935747300116699
T479,24001,1.0,0.0,0.0,0.001107602752328407,0.0,0.0026634346335124848,11,0.011703964438569914,-0.0026634346335124848
T48,24001,0.8,1.0,1.6628227733184175e-05,8.314113866814132e-06,5.3249248388342885e-05,0.0,3,0.001211717188771222,0.001900424078948415
T480,24001,1.0,0.7,0.0,0.0016664186302123296,0.0,0.00012891321402042077,10,0.01690529830324705,8.758847923173718e-06
T481,24001,1.0,0.8,0.0,0.0009632528344578617,0.0,5.0309614924359813e-05,4,0.00968128394466966,0.0012213620693378724
T482,24001,1.0,0.0,0.0,0.0010008752516873498,0.0,0.00978168312983152,11,0.010474555858154377,-0.00978168312983152
T483,24001,0.0,0.0,0.007354611891317919,0.0006302987832454976,-0.003010568623611931,0.003010568623611931,1,-0.007354611891317919,-0.003010568623611931
T484,24001,0.0,0.0,0.0003575625715486197,1.1635949312416294e-05,-0.013177156390676181,0.013177156390676181,1,-0.0003575625715486197,-0.013177156390676181
T485,24001,1.0,1.0,0.0,0.0004943354828615965,0.0,0.0,1,0.005331377141594262,0.004557749198314975
T486,24001,1.0,1.0,0.0,0.0014803486895959561,0.0,0.0,1,0.01707160694349935,0.008232258582488217
T487,24001,1.0,1.0,0.0,0.000175880299497444,0.0,0.0,1,0.0026453531610270975,0.0038694023668656152
T488,24001,1.0,0.6,0.0,0.001445494764049593,0.0,0.0004692782379338567,11,0.015336103872064522,-3.5597831141154224e-05
T489,24001,0.0,0.0,0.011756293359803105,0.0007168197907881924,-0.011985977381455348,0.011985977381455348,1,-0.011756293359803105,-0.011985977381455348
T49,24001,1.0,1.0,0.0,0.0010874142660439734,0.0,0.0,1,0.011782061085568674,0.002175901804936098
T490,24001,0.9,1.0,0.000250408209143016,3.2116127906545167e-05,0.0012387887755551663,0.0,2,0.0013700786198329595,0.012906381751605633
T491,24001,0.0,1.0,0.015621832970988403,0.001440403039587257,0.019446147837157257,0.0,11,-0.015621832970988403,0.019446147837157257
T492,24001,0.0,1.0,6.132995362673199e-06,6.132995360452753e-07,0.0008362671458288506,0.0,11,-6.132995362673199e-06,0.0008362671458288506
T493,24001,1.0,1.0,0.0,0.0007663800747541583,0.0,0.0,1,0.00876890527946439,0.006816897389945731
T494,24001,0.0,0.0,0.005037484156131811,0.0004058162208409044,-0.004741615931490251,0.004741615931490251,1,-0.005037484156131811,-0.004741615931490251
T495,24001,1.0,1.0,0.0,0.0015804338310227428,0.0,0.0,1,0.016454717474207514,0.014741686678802268
T496,24001,0.0,1.0,0.0006902951532867796,7.244951908180752e-06,0.0012278100430359595,0.0,11,-0.0006902951532867796,0.0012278100430359595
T497,24001,0.2,0.0,0.0006144871500551319,1.5448112458793517e-05,-0.027964173553219007,0.03455870594460331,3,-0.0005489201877546535,-0.03455870594460331
