seed,series_id,full12_alpha,lomo_alpha_mean,lomo_alpha_std,lomo_alpha_min,lomo_alpha_max,changed_months,changed_month_fraction,mean_abs_delta_alpha,max_abs_delta_alpha,endpoint_flip_months,endpoint_flip_month_fraction
24001,T635,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T636,1.0,0.9666666666666667,0.04714045207910316,0.9,1.0,4,0.3333333333333333,0.033333333333333326,0.09999999999999998,0,0.0
24001,T637,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T638,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T639,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T64,0.0,0.049999999999999996,0.16583123951776998,0.0,0.6,1,0.08333333333333333,0.049999999999999996,0.6,0,0.0
24001,T640,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T641,0.0,0.16666666666666666,0.3726779962499649,0.0,1.0,2,0.16666666666666666,0.16666666666666666,1.0,2,0.16666666666666666
24001,T642,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T643,0.0,0.08333333333333333,0.18633899812498245,0.0,0.5,2,0.16666666666666666,0.08333333333333333,0.5,0,0.0
24001,T644,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T645,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T646,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T647,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T648,1.0,0.7749999999999999,0.2553592241007427,0.4,1.0,6,0.5,0.22499999999999998,0.6,0,0.0
24001,T649,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T65,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T650,0.0,0.024999999999999998,0.08291561975888499,0.0,0.3,1,0.08333333333333333,0.024999999999999998,0.3,0,0.0
24001,T651,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T652,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T653,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T654,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T655,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T656,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T657,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T658,1.0,0.8583333333333333,0.17057907908715603,0.6,1.0,5,0.4166666666666667,0.1416666666666667,0.4,0,0.0
24001,T659,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T66,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T660,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T661,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T662,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T663,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T664,0.3,0.26666666666666666,0.3749073959733998,0.0,1.0,10,0.8333333333333334,0.3166666666666666,0.7,0,0.0
24001,T665,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T666,0.0,0.18333333333333335,0.36704525909242064,0.0,1.0,4,0.3333333333333333,0.18333333333333335,1.0,2,0.16666666666666666
24001,T667,0.0,0.03333333333333333,0.11055415967851334,0.0,0.4,1,0.08333333333333333,0.03333333333333333,0.4,0,0.0
24001,T668,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T669,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T67,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T670,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T671,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T672,0.0,0.049999999999999996,0.1118033988749895,0.0,0.3,2,0.16666666666666666,0.049999999999999996,0.3,0,0.0
24001,T673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T674,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T675,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T676,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T677,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T678,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T679,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T680,1.0,0.9833333333333334,0.05527707983925664,0.8,1.0,1,0.08333333333333333,0.016666666666666663,0.19999999999999996,0,0.0
24001,T681,1.0,0.9166666666666666,0.1863389981249825,0.5,1.0,2,0.16666666666666666,0.08333333333333333,0.5,0,0.0
24001,T682,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T683,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T684,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T685,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T686,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T687,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T689,1.0,0.9249999999999998,0.1299038105676658,0.7,1.0,3,0.25,0.07500000000000001,0.30000000000000004,0,0.0
24001,T69,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T690,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T691,0.1,0.2916666666666667,0.3861310946067698,0.0,1.0,12,1.0,0.3083333333333334,0.9,0,0.0
24001,T692,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T693,0.0,0.041666666666666664,0.13819269959814165,0.0,0.5,1,0.08333333333333333,0.041666666666666664,0.5,0,0.0
24001,T694,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T695,0.0,0.18333333333333335,0.36930866343600566,0.0,1.0,3,0.25,0.18333333333333335,1.0,2,0.16666666666666666
24001,T696,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T697,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T698,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T699,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T7,1.0,0.9333333333333335,0.09428090415820632,0.8,1.0,4,0.3333333333333333,0.06666666666666665,0.19999999999999996,0,0.0
24001,T70,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T700,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T701,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T702,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T703,0.0,0.2916666666666667,0.34024092770989334,0.0,1.0,6,0.5,0.2916666666666667,1.0,1,0.08333333333333333
24001,T704,0.0,0.016666666666666666,0.05527707983925667,0.0,0.2,1,0.08333333333333333,0.016666666666666666,0.2,0,0.0
24001,T705,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T706,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T707,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T708,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T709,0.0,0.20833333333333334,0.3661928757119971,0.0,1.0,4,0.3333333333333333,0.20833333333333334,1.0,2,0.16666666666666666
24001,T71,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T710,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T711,0.0,0.11666666666666668,0.1674979270186815,0.0,0.5,5,0.4166666666666667,0.11666666666666668,0.5,0,0.0
24001,T712,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T713,0.7,0.6833333333333332,0.19930434571835662,0.5,1.0,9,0.75,0.16666666666666666,0.30000000000000004,0,0.0
24001,T714,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T716,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T717,0.1,0.2833333333333334,0.4199867722784717,0.0,1.0,12,1.0,0.30000000000000004,0.9,0,0.0
24001,T718,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T719,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T72,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T720,0.0,0.05833333333333333,0.11149240133549711,0.0,0.3,3,0.25,0.05833333333333333,0.3,0,0.0
24001,T721,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T722,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T723,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T725,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T726,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T727,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T728,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T729,0.0,0.2333333333333333,0.4068851871911235,0.0,1.0,3,0.25,0.2333333333333333,1.0,2,0.16666666666666666
24001,T73,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T730,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T731,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T732,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T733,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T734,0.1,0.21666666666666667,0.3760171390892826,0.0,1.0,11,0.9166666666666666,0.25000000000000006,0.9,0,0.0
24001,T735,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T736,0.0,0.024999999999999998,0.08291561975888499,0.0,0.3,1,0.08333333333333333,0.024999999999999998,0.3,0,0.0
24001,T737,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T738,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T739,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T74,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T740,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T741,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T742,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T743,0.3,0.30000000000000004,0.34156502553198664,0.0,1.0,12,1.0,0.26666666666666666,0.7,0,0.0
24001,T744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T745,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T746,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T747,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T748,0.8,0.7083333333333334,0.301270458042087,0.1,1.0,11,0.9166666666666666,0.22500000000000006,0.7000000000000001,0,0.0
24001,T749,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T75,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T750,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T751,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T752,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T753,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T754,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T755,0.2,0.2833333333333333,0.38042374035044424,0.0,1.0,12,1.0,0.31666666666666676,0.8,0,0.0
24001,T756,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T757,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T758,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T759,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T76,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T760,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T761,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T762,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T763,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T764,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T765,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T766,0.0,0.09166666666666667,0.20598678490513792,0.0,0.6,2,0.16666666666666666,0.09166666666666667,0.6,0,0.0
24001,T767,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T77,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T78,1.0,0.7666666666666666,0.24944382578492946,0.4,1.0,6,0.5,0.23333333333333336,0.6,0,0.0
24001,T79,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T8,0.8,0.6083333333333333,0.3569741665100649,0.0,1.0,5,0.4166666666666667,0.225,0.8,0,0.0
24001,T80,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T81,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T82,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T83,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T84,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T85,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T86,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T87,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T88,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T89,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T9,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T90,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T91,0.6,0.45833333333333326,0.4132358756072479,0.0,1.0,9,0.75,0.35833333333333334,0.6,0,0.0
24001,T92,0.7,0.7166666666666667,0.23033791601808756,0.1,1.0,7,0.5833333333333334,0.15000000000000002,0.6,0,0.0
24001,T93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T94,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T95,0.2,0.3,0.32914029430219166,0.0,1.0,11,0.9166666666666666,0.26666666666666666,0.8,0,0.0
24001,T96,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T97,1.0,0.9583333333333334,0.13819269959814165,0.5,1.0,1,0.08333333333333333,0.041666666666666664,0.5,0,0.0
24001,T98,1.0,0.9666666666666667,0.11055415967851334,0.6,1.0,1,0.08333333333333333,0.03333333333333333,0.4,0,0.0
24001,T99,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
